Step,Site,State
978,Histone_9,M
979,Histone_1,U
979,Histone_10,U
979,Histone_2,P
979,Histone_3,C
979,Histone_4,U
979,Histone_5,P
979,Histone_6,M
979,Histone_7,C
979,Histone_8,P
979,Histone_9,M
980,Histone_1,U
980,Histone_10,U
980,Histone_2,P
980,Histone_3,C
980,Histone_4,C
980,Histone_5,P
980,Histone_6,M
980,Histone_7,U
980,Histone_8,P
980,Histone_9,M
981,Histone_1,U
981,Histone_10,U
981,Histone_2,P
981,Histone_3,C
981,Histone_4,C
981,Histone_5,P
981,Histone_6,M
981,Histone_7,A
981,Histone_8,P
981,Histone_9,M
982,Histone_1,A
982,Histone_10,U
982,Histone_2,P
982,Histone_3,C
982,Histone_4,C
982,Histone_5,P
982,Histone_6,M
982,Histone_7,C
982,Histone_8,P
982,Histone_9,U
983,Histone_1,U
983,Histone_10,C
983,Histone_2,P
983,Histone_3,C
983,Histone_4,C
983,Histone_5,P
983,Histone_6,M
983,Histone_7,C
983,Histone_8,P
983,Histone_9,U
984,Histone_1,U
984,Histone_10,C
984,Histone_2,P
984,Histone_3,C
984,Histone_4,C
984,Histone_5,P
984,Histone_6,M
984,Histone_7,C
984,Histone_8,P
984,Histone_9,U
985,Histone_1,P
985,Histone_10,C
985,Histone_2,P
985,Histone_3,C
985,Histone_4,C
985,Histone_5,P
985,Histone_6,M
985,Histone_7,C
985,Histone_8,U
985,Histone_9,M
986,Histone_1,P
986,Histone_10,C
986,Histone_2,P
986,Histone_3,C
986,Histone_4,C
986,Histone_5,P
986,Histone_6,M
986,Histone_7,C
986,Histone_8,U
986,Histone_9,U
987,Histone_1,P
987,Histone_10,C
987,Histone_2,P
987,Histone_3,C
987,Histone_4,C
987,Histone_5,P
987,Histone_6,M
987,Histone_7,C
987,Histone_8,P
987,Histone_9,M
988,Histone_1,P
988,Histone_10,C
988,Histone_2,P
988,Histone_3,C
988,Histone_4,U
988,Histone_5,P
988,Histone_6,M
988,Histone_7,C
988,Histone_8,P
988,Histone_9,M
989,Histone_1,P
989,Histone_10,C
989,Histone_2,P
989,Histone_3,C
989,Histone_4,U
989,Histone_5,P
989,Histone_6,M
989,Histone_7,C
989,Histone_8,P
989,Histone_9,M
990,Histone_1,P
990,Histone_10,C
990,Histone_2,P
990,Histone_3,C
990,Histone_4,U
990,Histone_5,P
990,Histone_6,M
990,Histone_7,C
990,Histone_8,P
990,Histone_9,M
991,Histone_1,P
991,Histone_10,C
991,Histone_2,P
991,Histone_3,C
991,Histone_4,U
991,Histone_5,P
991,Histone_6,U
991,Histone_7,C
991,Histone_8,P
991,Histone_9,M
992,Histone_1,U
992,Histone_10,C
992,Histone_2,P
992,Histone_3,C
992,Histone_4,U
992,Histone_5,P
992,Histone_6,C
992,Histone_7,C
992,Histone_8,P
992,Histone_9,M
993,Histone_1,U
993,Histone_10,C
993,Histone_2,P
993,Histone_3,C
993,Histone_4,C
993,Histone_5,P
993,Histone_6,U
993,Histone_7,C
993,Histone_8,P
993,Histone_9,M
994,Histone_1,U
994,Histone_10,C
994,Histone_2,P
994,Histone_3,C
994,Histone_4,C
994,Histone_5,P
994,Histone_6,P
994,Histone_7,C
994,Histone_8,P
994,Histone_9,M
995,Histone_1,U
995,Histone_10,C
995,Histone_2,P
995,Histone_3,C
995,Histone_4,C
995,Histone_5,P
995,Histone_6,P
995,Histone_7,U
995,Histone_8,P
995,Histone_9,M
996,Histone_1,C
996,Histone_10,C
996,Histone_2,P
996,Histone_3,C
996,Histone_4,C
996,Histone_5,P
996,Histone_6,U
996,Histone_7,U
996,Histone_8,P
996,Histone_9,M
997,Histone_1,C
997,Histone_10,C
997,Histone_2,P
997,Histone_3,C
997,Histone_4,C
997,Histone_5,U
997,Histone_6,U
997,Histone_7,U
997,Histone_8,P
997,Histone_9,M
998,Histone_1,C
998,Histone_10,U
998,Histone_2,P
998,Histone_3,C
998,Histone_4,C
998,Histone_5,U
998,Histone_6,U
998,Histone_7,C
998,Histone_8,P
998,Histone_9,U
999,Histone_1,C
999,Histone_10,U
999,Histone_2,P
999,Histone_3,C
999,Histone_4,C
999,Histone_5,M
999,Histone_6,M
999,Histone_7,U
999,Histone_8,U
999,Histone_9,U
1000,Histone_1,U
1000,Histone_10,U
1000,Histone_2,P
1000,Histone_3,C
1000,Histone_4,U
1000,Histone_5,M
1000,Histone_6,M
1000,Histone_7,A
1000,Histone_8,A
1000,Histone_9,C
