Step,Site,State
978,Histone_9,U
979,Histone_1,M
979,Histone_10,M
979,Histone_2,M
979,Histone_3,M
979,Histone_4,M
979,Histone_5,M
979,Histone_6,M
979,Histone_7,M
979,Histone_8,M
979,Histone_9,U
980,Histone_1,M
980,Histone_10,M
980,Histone_2,M
980,Histone_3,M
980,Histone_4,M
980,Histone_5,M
980,Histone_6,M
980,Histone_7,M
980,Histone_8,M
980,Histone_9,U
981,Histone_1,M
981,Histone_10,M
981,Histone_2,M
981,Histone_3,M
981,Histone_4,M
981,Histone_5,M
981,Histone_6,M
981,Histone_7,M
981,Histone_8,M
981,Histone_9,U
982,Histone_1,M
982,Histone_10,M
982,Histone_2,M
982,Histone_3,M
982,Histone_4,M
982,Histone_5,M
982,Histone_6,M
982,Histone_7,M
982,Histone_8,M
982,Histone_9,U
983,Histone_1,M
983,Histone_10,M
983,Histone_2,M
983,Histone_3,M
983,Histone_4,M
983,Histone_5,M
983,Histone_6,M
983,Histone_7,M
983,Histone_8,M
983,Histone_9,U
984,Histone_1,M
984,Histone_10,M
984,Histone_2,M
984,Histone_3,M
984,Histone_4,M
984,Histone_5,M
984,Histone_6,M
984,Histone_7,M
984,Histone_8,M
984,Histone_9,U
985,Histone_1,M
985,Histone_10,M
985,Histone_2,M
985,Histone_3,M
985,Histone_4,M
985,Histone_5,M
985,Histone_6,M
985,Histone_7,M
985,Histone_8,M
985,Histone_9,U
986,Histone_1,U
986,Histone_10,M
986,Histone_2,M
986,Histone_3,M
986,Histone_4,M
986,Histone_5,M
986,Histone_6,M
986,Histone_7,M
986,Histone_8,M
986,Histone_9,U
987,Histone_1,M
987,Histone_10,M
987,Histone_2,M
987,Histone_3,M
987,Histone_4,M
987,Histone_5,M
987,Histone_6,M
987,Histone_7,M
987,Histone_8,M
987,Histone_9,U
988,Histone_1,M
988,Histone_10,M
988,Histone_2,M
988,Histone_3,M
988,Histone_4,M
988,Histone_5,M
988,Histone_6,M
988,Histone_7,M
988,Histone_8,M
988,Histone_9,U
989,Histone_1,M
989,Histone_10,M
989,Histone_2,M
989,Histone_3,M
989,Histone_4,M
989,Histone_5,M
989,Histone_6,M
989,Histone_7,M
989,Histone_8,M
989,Histone_9,U
990,Histone_1,M
990,Histone_10,M
990,Histone_2,M
990,Histone_3,M
990,Histone_4,M
990,Histone_5,M
990,Histone_6,M
990,Histone_7,M
990,Histone_8,M
990,Histone_9,U
991,Histone_1,M
991,Histone_10,M
991,Histone_2,M
991,Histone_3,M
991,Histone_4,M
991,Histone_5,M
991,Histone_6,M
991,Histone_7,M
991,Histone_8,M
991,Histone_9,M
992,Histone_1,M
992,Histone_10,M
992,Histone_2,M
992,Histone_3,M
992,Histone_4,M
992,Histone_5,M
992,Histone_6,M
992,Histone_7,M
992,Histone_8,M
992,Histone_9,M
993,Histone_1,M
993,Histone_10,M
993,Histone_2,M
993,Histone_3,M
993,Histone_4,M
993,Histone_5,M
993,Histone_6,M
993,Histone_7,M
993,Histone_8,M
993,Histone_9,M
994,Histone_1,M
994,Histone_10,M
994,Histone_2,M
994,Histone_3,M
994,Histone_4,M
994,Histone_5,M
994,Histone_6,M
994,Histone_7,M
994,Histone_8,M
994,Histone_9,M
995,Histone_1,M
995,Histone_10,U
995,Histone_2,M
995,Histone_3,M
995,Histone_4,M
995,Histone_5,M
995,Histone_6,M
995,Histone_7,M
995,Histone_8,M
995,Histone_9,M
996,Histone_1,M
996,Histone_10,M
996,Histone_2,M
996,Histone_3,M
996,Histone_4,M
996,Histone_5,M
996,Histone_6,M
996,Histone_7,M
996,Histone_8,M
996,Histone_9,M
997,Histone_1,M
997,Histone_10,M
997,Histone_2,M
997,Histone_3,M
997,Histone_4,U
997,Histone_5,M
997,Histone_6,M
997,Histone_7,M
997,Histone_8,M
997,Histone_9,M
998,Histone_1,M
998,Histone_10,M
998,Histone_2,M
998,Histone_3,M
998,Histone_4,M
998,Histone_5,M
998,Histone_6,M
998,Histone_7,M
998,Histone_8,M
998,Histone_9,M
999,Histone_1,M
999,Histone_10,M
999,Histone_2,M
999,Histone_3,M
999,Histone_4,M
999,Histone_5,M
999,Histone_6,M
999,Histone_7,M
999,Histone_8,M
999,Histone_9,M
1000,Histone_1,M
1000,Histone_10,M
1000,Histone_2,M
1000,Histone_3,M
1000,Histone_4,M
1000,Histone_5,M
1000,Histone_6,M
1000,Histone_7,M
1000,Histone_8,M
1000,Histone_9,M
